SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-0.7931549280876836,-1.4842980536996218,-0.8904385085191513,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.590840056424512,1.266616680732735,1.1362719346914285,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,0.1023712383613841,-1.442818639730497,-0.7006779440634775,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-0.9559778674420595,0.9663057235962715,-0.6540500589519723,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,0.8757802002946699,1.4292159834917044,1.5188445118280578,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,True,False,False
0,1.6084834273893616,0.8236165395424823,1.8855671204851643,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False
0,1.5677776925507676,0.680927355488693,1.6366435850429057,True,False,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False,False
0,0.6722515261016999,0.31590851256039476,0.6237164443037527,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,0.8757802002946699,-1.5257774676687466,-0.5576989347738197,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
1,-0.5489205190561197,0.7423168881629976,-0.2915424003614426,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1.6084834273893616,0.911552897157027,1.9690758186792163,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False
0,-0.3453918448631497,0.8269348926600121,-0.05982991102437217,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True
0,-1.2002122764736234,-0.7824663693420301,-0.9633220200870407,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,-1.2816237461508113,-1.480979700582092,-1.0014980522004622,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,-0.8745663977648716,-0.6547097743171256,-0.7943947244500198,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,1.0386031396490458,-1.3349721634107725,-0.34348287878602884,False,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
0,-1.2409180113122174,-1.4909347599346818,-0.9960537416978008,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.6084834273893616,0.020575085100225963,1.1003350948008757,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,1.1200146093262338,1.0227177265942813,1.5110512447778768,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,1.6084834273893616,0.450301813820359,1.4492978357295416,False,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
0,-1.1595065416350294,0.35572874997075465,-0.8776619411298405,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-1.2816237461508113,0.31590851256039476,-0.977723099481178,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.9152721326034655,0.8153206567486573,-0.6314605609389127,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,0.18378270803857208,1.2002496183821352,0.6334415634677814,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.1595065416350294,-0.5435449448798714,-0.9221603983431272,True,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2409180113122174,0.27608827515003487,-0.9528724563803191,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
1,-1.2816237461508113,-1.462728758435677,-1.0012565706862315,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.1418631706701798,0.33250027814804467,-0.06685482780200007,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.020959768684196134,0.7970697146022425,0.318900914749492,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False
1,1.0793088744876398,1.1471559685016557,1.5756365734021935,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,-1.1188008067964355,0.8037064208373025,-0.8289704867149071,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,-0.7524491932490895,0.46523440284924406,-0.5266356308977463,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,-0.9966836022806536,0.5150096996121938,-0.7542429344928903,True,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,0.590840056424512,-1.472683817788267,-0.5656239190135812,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,-0.6303319887333076,0.7738412427795325,-0.36910187215944057,False,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False
0,1.6084834273893616,1.2765717400853254,2.226604877174069,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False
0,-1.2409180113122174,-1.3233579274994176,-0.9856700365858695,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.1200146093262338,1.2467065620275553,1.6931283065080203,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False
1,-0.5896262538947137,0.5183280527297236,-0.39061567979092604,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.30468611002455576,0.3109309828840996,-0.15326130416682335,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,1.5677776925507676,0.7638861834269426,1.7843424602925326,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-1.2816237461508113,-1.4544328756418519,-1.001146806361581,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.5677776925507676,-1.5008898192872717,-0.3887716391367988,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
1,1.4049547531963917,0.35738792652951956,1.2115922142665578,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,1.6084834273893616,1.686388350100278,2.696857196841467,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.346605647392948,-0.8156499005173299,-0.2737386269031419,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-0.3453918448631497,0.850163364482722,-0.008240678438667267,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,0.8757802002946699,-0.3295111687991873,0.3474396391586054,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.38609757970174374,-1.006455204775304,-0.6532597558144893,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.7931549280876836,-0.005971739840013817,-0.6252039944338378,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,True,False
0,1.3235432835192036,1.0144218438004564,1.6914818416382638,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0,0.9164859351332638,-1.4743429943470319,-0.4932233704741536,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,0.46872285190873,-1.5075265255223318,-0.6435785423803208,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,1.4456604880349857,-0.34942128750436724,0.6244847945763058,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,-0.7117434584104956,-0.5335898855272813,-0.7331901370249366,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.7931549280876836,0.634470411843273,-0.5295114562035877,True,True,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.020959768684196134,-1.5091857020810966,-0.7468667718763811,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False
0,-1.2816237461508113,-0.49045129499939155,-0.9883921918372003,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.30468611002455576,-0.3112602266527725,-0.39340369363704714,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.8745663977648716,0.9712832532725666,-0.571397522490194,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False
0,-1.1188008067964355,0.458597696614184,-0.8294754026082991,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.7943687306174818,-1.4876164068171518,-0.5367778544954466,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
1,-0.4675090493789317,0.22465380182832018,-0.35312018649033716,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False
0,0.26519417771576004,1.376122333611225,0.7636659582330585,True,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2409180113122174,-1.4942531130522119,-0.9956146843991991,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,0.346605647392948,0.17653768162413533,0.24882736989265375,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-1.1188008067964355,-1.3482455758808924,-0.9523455876219972,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.3453918448631497,0.5083729933771337,-0.1931057540149316,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2816237461508113,-1.4842980536996218,-1.0015419579303226,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.0373893371192475,0.46689357940800896,-0.7808059010582958,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0.30589991255435406,0.9447364283323268,0.6388639211055128,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False
0,-0.5489205190561197,1.1637477340893057,-0.1811853483578942,True,True,True,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False
0,-0.38609757970174374,-1.4760021709057967,-0.7991804490047788,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.2816237461508113,-0.6513914211995958,-0.9905216197354186,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,-0.7117434584104956,-0.8670843738390448,-0.7456593643052262,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True
1,-1.2816237461508113,0.7920921849259474,-0.9714226272462428,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
1,1.2421318138420157,1.4756729271371243,2.076798526891154,True,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False
0,-1.2816237461508113,0.3125901594428645,-0.9777670052110381,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.1595065416350294,-0.6762790695810708,-0.9134890166957428,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.387311382231542,0.4320508716739442,0.47535898310622343,False,True,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0,-0.22327464034736777,0.04048520380540615,-0.18741996199803898,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True
0,1.5677776925507676,1.696343409452868,2.6326670197858917,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
1,-1.0373893371192475,0.9878750188602166,-0.714881447673244,True,True,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,False
0,-0.5082147842175256,-1.5075265255223318,-0.8290802510395575,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
0,0.46872285190873,1.1819986762357204,0.9206289424831817,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,True,False
0,0.7943687306174818,-1.5042081724048018,-0.5659093062576722,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,-1.0373893371192475,0.7074741804289328,-0.752640375352994,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False
0,0.9571916699718578,1.0625379640046413,1.374636142102315,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
1,-0.1825689055087738,1.3562122149060447,0.30588286584595026,True,True,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,0.8757802002946699,-1.4793205240233267,-0.5308066752344629,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,1.6084834273893616,0.0056424960713409395,1.076999199380193,True,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,0.26519417771576004,-1.4677062881119718,-0.6756516780431782,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-0.8338606629262776,-1.4859572302583868,-0.8959486776166031,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False
0,0.7943687306174818,0.3009759235315097,0.6920996185609744,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False
0,-1.0373893371192475,-0.5352490620860464,-0.8568286723111878,False,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-0.06045170099299184,-1.3001294556767078,-0.6786592205386002,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-0.3453918448631497,-0.2880317548300625,-0.3719118388704918,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
0,-1.2002122764736234,0.3042942766490395,-0.9103058512808802,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,0.590840056424512,-1.472683817788267,-0.5951944280744086,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
1,-0.1825689055087738,-0.4622452935003867,-0.40372154015418815,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False
1,-0.019745966154397852,0.4768486387605988,0.11796634204440393,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0.06166550352279012,1.3412796258771595,0.5441373089321866,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-1.2002122764736234,-0.49045129499939155,-0.9365834306021945,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.9152721326034655,0.4950995809070136,-0.6603724840518375,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.3642490183577978,0.025552614776521126,0.9121770894850982,True,False,True,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
1,-1.2816237461508113,-0.6530505977583607,-0.9905435726003489,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,0.6722515261016999,0.4768486387605988,0.7029882395662974,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False
0,-1.2816237461508113,-1.4859572302583868,-1.0015639107952525,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False
1,-1.0373893371192475,0.8153206567486573,-0.7133008413982777,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2002122764736234,-1.4909347599346818,-0.9886117204865011,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1,0.06166550352279012,0.8368899520126024,0.36331156050305846,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True
0,1.6084834273893616,0.6759498258123978,1.6806590792277305,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-1.2002122764736234,0.41379992952752936,-0.9198992532553282,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.5896262538947137,0.20474368312314,-0.4625771710317519,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.4049547531963917,-0.16193433636392318,0.7432058881182173,True,True,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.46872285190873,-1.3017886322354726,-0.5228377852648413,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-1.0373893371192475,0.14169497389007057,-0.800739102414815,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0.7943687306174818,1.31141444781939,1.3961719025987307,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,-0.6710377235719016,0.16658262227154547,-0.48112734189767553,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.9966836022806536,-0.3378070515930122,-0.8146572187804904,True,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0,-1.0373893371192475,-0.02090432886889884,-0.8146133130506301,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
0,1.6084834273893616,-1.497571466169742,-0.38929850789512077,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
1,-1.0373893371192475,-1.1657361544167435,-0.9136207338853234,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.4675090493789317,-1.4793205240233267,-0.8248213952431206,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,0.1023712383613841,0.2677923923562099,0.07460943380748172,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,1.1200146093262338,-0.5037247074695115,0.3372535098310448,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
1,-0.9966836022806536,1.1836578527944854,-0.6506473648878088,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2409180113122174,0.1616050925952503,-0.946023162522132,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-0.8338606629262776,-1.1508035653878583,-0.8484646307728245,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
0,-1.2002122764736234,-1.1723728606518034,-0.9755278129881693,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.6084834273893616,0.18981109409425545,1.1897710665260508,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False
0,0.7943687306174818,1.5370624598114289,1.5872496389502095,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,True,False,False
0,0.5501343215859179,-1.5174815848749215,-0.6116810296369041,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-0.8338606629262776,0.4619160497317138,-0.6254674288129989,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,False,True,False
0,0.18378270803857208,1.1737027934418955,0.5444666019061379,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False
0,0.387311382231542,-1.497571466169742,-0.6372561172804556,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,1.0386031396490458,0.5216464058472539,1.1002911890710156,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0,-0.8338606629262776,-1.4892755833759168,-0.8931826166354121,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False
0,1.4456604880349857,-1.4925939364934466,-0.40552167507845527,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-1.2816237461508113,-0.618207890024296,-0.9900825624368169,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,0.46872285190873,-0.2880317548300625,0.051910171469771636,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1,1.5677776925507676,1.4856279864897142,2.460007737110756,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.1418631706701798,-1.016410264127894,-0.5692680945919756,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.06166550352279012,-1.2885152197653527,-0.5799810926778582,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False
0,-1.0780950719578415,0.8650959535116071,-0.7772714898045517,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False
1,1.2014260790034217,1.095721495179941,1.5960746906521048,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False
1,-0.4268033145403377,-1.4892755833759168,-0.8273240218451505,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
1,1.3642490183577978,1.3163919774956847,1.9837183795875841,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,False
0,-1.2816237461508113,-1.0396387359506039,-0.9956585901290592,True,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0,0.7129572609402939,1.3611897445823398,1.3349453623087175,True,True,True,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0,1.3642490183577978,1.050923728093286,1.8102029351801752,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,1.6084834273893616,1.6664782313950985,2.6554760464482525,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-0.22327464034736777,-1.5191407614336867,-0.7744834759584307,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-1.0373893371192475,-1.5091857020810966,-0.9503698297782893,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,-0.7524491932490895,-0.3129194032115374,-0.6734124858203093,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-0.2639803751859618,-0.9682941439237093,-0.5614748275417947,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
0,-0.8745663977648716,0.34245533750063456,-0.620242646959638,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,0.020959768684196134,-0.1785261019515731,-0.12513968419138166,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,0.590840056424512,0.8485041879239571,0.885592170054763,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
0,-1.2816237461508113,-1.5207999379924515,-1.0020249209587846,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.7117434584104956,-0.44399435135397186,-0.6743125532824429,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.3642490183577978,1.4441485725205894,2.0965121995983726,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,0.14307697319997809,-1.3216987509406526,-0.6016705232287843,True,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,0.5094285867473239,1.0293544328293414,0.9463137944513837,True,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.3453918448631497,1.3014593884668002,0.08488337459476256,False,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,-1.2002122764736234,0.29599839385521454,-0.9241800619166952,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
